allowance,n,"2,689",1.56,0.85,9
navigation,n,"2,461",1.70,0.84,9
notation,n,"1,698",2.46,0.77,5
outreach,n,"2,700",1.55,0.92,8
salon,n,"4,665",0.90,0.82,6
tenant,n,"4,682",0.89,0.78,6
insofar,c,"1,700",2.46,0.90,5
nontraditional,j,"1,769",2.36,0.83,8
brick,n,"9,728",0.43,0.90,8
depressive,n,"1,507",2.77,0.73,4
dedicated,j,"3,244",1.29,0.87,9
canvas,n,"8,282",0.50,0.85,7
citation,n,"2,306",1.81,0.86,8
flash,n,"7,326",0.57,0.84,9
suspect,n,"11,266",0.37,0.91,9
youngster,n,"5,401",0.77,0.89,9
financially,r,"4,552",0.92,0.94,9
charge,i,"6,380",0.65,0.95,9
decent,j,"7,522",0.55,0.93,9
rifle,n,"11,147",0.37,0.85,7
overly,r,"3,713",1.12,0.96,9
institute,v,"2,401",1.74,0.95,9
colonel,n,"6,037",0.69,0.83,8
crack,v,"10,199",0.41,0.91,8
arthritis,n,"2,925",1.42,0.77,5
cartoon,n,"6,746",0.62,0.90,9
cylinder,n,"3,049",1.37,0.77,6
disappointment,n,"6,122",0.68,0.88,9
outset,n,"2,415",1.72,0.93,9
parallel,r,"2,152",1.93,0.91,8
impede,v,"2,060",2.02,0.94,8
reciprocal,j,"1,525",2.73,0.91,8
uncommon,j,"3,152",1.32,0.93,9
designation,n,"2,335",1.78,0.91,8
flame,n,"10,447",0.40,0.90,9
rightly,r,"2,565",1.62,0.90,7
incorrect,j,"2,821",1.47,0.93,9
buck,n,"15,289",0.27,0.86,9
disperse,v,"2,671",1.55,0.87,8
accusation,n,"5,444",0.76,0.91,8
magic,n,"8,143",0.51,0.90,9
shortcoming,n,"2,303",1.80,0.94,8
indoor,j,"3,921",1.06,0.84,6
imitate,v,"3,601",1.15,0.89,9
feed,n,"3,858",1.07,0.80,7
frog,n,"5,209",0.79,0.78,7
unsuccessful,j,"2,541",1.63,0.93,9
ion,n,"1,949",2.12,0.74,3
alternatively,r,"1,543",2.68,0.92,9
bang,n,"3,733",1.11,0.75,7
placebo,n,"1,987",2.08,0.77,5
riot,n,"5,500",0.75,0.86,6
sperm,n,"3,145",1.31,0.76,5
transparency,n,"2,495",1.65,0.90,8
allegiance,n,"2,763",1.49,0.91,7
polymer,n,"1,618",2.55,0.72,3
Roman,n,3398,1.21391162500983,0.909010843469768,8
snap,v,"14,557",0.28,0.88,8
concrete,n,"4,332",0.95,0.87,8
simplicity,n,"2,985",1.38,0.89,9
cross-cultural,j,"1,420",2.90,0.87,6
standpoint,n,"3,659",1.13,0.93,9
scale,v,"3,400",1.21,0.89,9
Syrian,j,2591,1.5879455558242,0.751000435116054,4
boot,n,"16,370",0.25,0.90,8
classmate,n,"4,801",0.86,0.90,9
mat,n,"4,533",0.91,0.83,8
invariably,r,"2,867",1.43,0.94,9
deepen,v,"3,151",1.30,0.91,8
artillery,n,"3,536",1.16,0.79,5
bloc,n,"2,493",1.65,0.86,6
grocery,n,"9,909",0.41,0.91,9
inheritance,n,"2,662",1.54,0.89,8
journalism,n,"6,210",0.66,0.87,9
plug,v,"4,642",0.88,0.81,7
convergence,n,"1,707",2.40,0.91,9
dropout,n,"2,634",1.56,0.80,8
narration,n,"1,580",2.60,0.76,4
vivid,j,"4,359",0.94,0.93,9
brochure,n,"3,249",1.26,0.84,9
thigh,n,"7,129",0.57,0.76,5
service,v,"3,155",1.30,0.91,8
subordinate,j,"1,703",2.40,0.92,7
arc,n,"4,682",0.87,0.87,9
catalyst,n,"2,424",1.69,0.90,9
Czech,j,2901,1.4098089668989,0.8531968178007,6
loyal,j,"5,505",0.74,0.91,9
unemployed,j,"3,793",1.08,0.83,9
smell,n,"13,139",0.31,0.90,8
endurance,n,"2,578",1.59,0.85,8
par,n,"5,032",0.81,0.88,9
bargain,n,"5,315",0.77,0.89,8
helicopter,n,"10,657",0.38,0.85,8
recorder,n,"3,716",1.10,0.87,9
passing,j,"6,559",0.62,0.93,9
contaminant,n,"1,752",2.33,0.81,3
decay,n,"2,435",1.68,0.84,7
demographics,n,"2,254",1.81,0.89,9
bare,j,"9,671",0.42,0.92,9
cruise,n,"7,590",0.54,0.85,8
bless,v,"6,953",0.59,0.88,8
incredible,j,"11,353",0.36,0.93,9
chlorine,n,"1,840",2.21,0.76,4
quotation,n,"2,088",1.95,0.89,8
conserve,v,"2,456",1.66,0.84,7
volatile,j,"3,211",1.27,0.92,8
curator,n,"4,037",1.01,0.85,4
spider,n,"4,568",0.89,0.80,7
resign,v,"9,472",0.43,0.92,9
high-risk,j,"2,123",1.91,0.85,8
orange,j,"10,667",0.38,0.88,9
worthwhile,j,"2,910",1.40,0.95,9
recurrence,n,"1,583",2.57,0.76,6
stamp,n,"5,047",0.81,0.85,9
visibility,n,"2,780",1.46,0.91,9
bar,v,"5,034",0.81,0.90,9
underground,j,"4,866",0.83,0.90,8
editorial,n,"4,650",0.87,0.91,8
handbook,n,"2,066",1.97,0.91,9
butterfly,n,"5,440",0.75,0.78,7
publicity,n,"5,922",0.69,0.93,9
skepticism,n,"3,060",1.33,0.93,9
cutting,n,"4,456",0.91,0.88,9
deposition,n,"3,116",1.30,0.80,7
environmentalist,n,"4,525",0.90,0.88,7
analyse,v,"1,244",3.26,0.89,8
venture,v,"4,823",0.84,0.93,9
loud,j,"11,214",0.36,0.93,9
modernist,j,"1,834",2.21,0.82,5
blow,n,"7,964",0.51,0.92,8
videotape,n,"14,501",0.28,0.90,9
reverse,j,"2,772",1.46,0.88,9
situational,j,"1,352",2.99,0.83,7
inscription,n,"2,053",1.97,0.82,5
self-concept,n,"1,264",3.20,0.78,3
advertise,v,"4,901",0.83,0.94,9
polity,n,"1,347",3.00,0.87,6
residuals,n,"1,302",3.10,0.70,3
intentional,j,"2,140",1.89,0.90,8
republican,j,"5,764",0.70,0.86,6
unfair,j,"6,039",0.67,0.92,9
equal,v,"2,822",1.43,0.93,9
ecumenical,j,"1,377",2.93,0.69,2
visiting,j,"4,283",0.94,0.92,9
vocation,n,"1,735",2.32,0.78,7
generalized,j,"1,453",2.77,0.93,8
consortium,n,"2,363",1.70,0.90,9
definite,j,"2,999",1.34,0.94,8
facet,n,"2,042",1.97,0.93,8
spa,n,"4,441",0.91,0.77,5
working,n,"2,422",1.66,0.94,9
great,r,"4,481",0.90,0.94,9
crash,v,"9,865",0.41,0.88,8
implicate,v,"2,506",1.61,0.93,8
homogeneous,j,"1,414",2.84,0.92,8
resident,j,"3,158",1.27,0.90,9
cliff,n,"8,558",0.47,0.89,9
fellowship,n,"2,994",1.34,0.90,8
lesbian,n,"3,781",1.06,0.81,7
pronounce,v,"4,579",0.88,0.95,9
postsecondary,j,"1,305",3.08,0.74,4
pre-service,j,"1,161",3.46,0.82,5
resilience,n,"1,847",2.17,0.84,8
fashion,v,"3,555",1.13,0.93,9
auction,n,"6,075",0.66,0.86,8
conceptualization,n,"1,174",3.42,0.88,8
metabolism,n,"1,892",2.12,0.79,3
rim,n,"6,093",0.66,0.85,8
schema,n,"1,251",3.21,0.85,6
stabilization,n,"1,587",2.53,0.85,5
centralized,j,"1,753",2.29,0.91,9
dear,j,"9,877",0.41,0.91,9
pleasant,j,"7,952",0.50,0.95,9
ultraviolet,j,"1,755",2.28,0.74,2
level,v,"4,063",0.99,0.94,9
elusive,j,"3,002",1.33,0.92,9
airway,n,"2,718",1.47,0.73,3
preoccupation,n,"2,012",1.99,0.91,8
vanish,v,"7,795",0.51,0.91,8
cruel,j,"5,479",0.73,0.88,8
multinational,j,"2,538",1.58,0.88,8
backyard,n,"6,557",0.61,0.82,8
mercury,n,"6,169",0.65,0.76,4
breed,v,"4,129",0.97,0.85,9
spare,v,"5,952",0.67,0.93,9
surge,n,"5,587",0.72,0.91,8
lean,j,"4,573",0.87,0.86,9
onion,n,"15,995",0.25,0.78,6
weed,n,"6,014",0.66,0.79,7
incoming,j,"3,088",1.29,0.84,9
internally,r,"2,031",1.97,0.94,9
beside,i,"21,460",0.19,0.94,9
abs,n,"3,418",1.17,0.74,3
confederate,n,"2,879",1.39,0.80,6
rationality,n,"1,452",2.75,0.88,7
common,r,"3,712",1.07,0.94,9
uniquely,r,"2,137",1.87,0.94,8
failed,j,"4,078",0.98,0.93,9
thumb,n,"8,265",0.48,0.89,9
classic,n,"7,646",0.52,0.94,9
insurer,n,"4,083",0.98,0.81,4
nitrate,n,"1,487",2.68,0.70,4
senior,n,"7,600",0.52,0.90,9
oblige,v,"3,133",1.27,0.92,9
parallel,v,"1,825",2.18,0.92,8
blank,j,"6,049",0.66,0.92,9
community-based,j,"1,499",2.65,0.85,7
grave,j,"3,662",1.09,0.91,8
spiral,j,"1,939",2.05,0.76,4
calf,n,"4,341",0.92,0.85,6
gentleman,n,"15,552",0.26,0.90,9
academically,r,"1,952",2.04,0.80,6
mimic,v,"3,154",1.26,0.88,9
soy,j,"4,323",0.92,0.76,4
assimilate,v,"1,839",2.16,0.92,8
designated,j,"2,854",1.39,0.94,8
fold,n,"4,271",0.93,0.86,9
ram,n,"5,324",0.75,0.80,5
pornography,n,"2,963",1.34,0.73,5
residue,n,"2,657",1.49,0.84,8
torque,n,"1,662",2.39,0.74,2
tuition,n,"4,293",0.92,0.86,7
affected,j,"2,004",1.98,0.87,8
brutal,j,"5,650",0.70,0.91,8
thoughtful,j,"4,178",0.95,0.94,8
grammar,n,"2,359",1.68,0.87,7
three-dimensional,j,"2,010",1.97,0.82,6
cargo,n,"5,476",0.72,0.87,8
exemption,n,"3,053",1.30,0.86,8
grandchild,n,"6,251",0.63,0.84,9
orthodoxy,n,"1,616",2.45,0.86,5
shout,v,"18,603",0.21,0.94,9
honey,n,"12,068",0.33,0.84,7
thickness,n,"2,171",1.82,0.81,4
overseas,r,"5,493",0.72,0.91,9
beg,v,"9,249",0.43,0.94,9
rescue,v,"8,060",0.49,0.94,9
nongovernmental,j,"1,625",2.43,0.89,7
caution,v,"3,642",1.09,0.95,9
enlarge,v,"2,586",1.53,0.93,9
Vietnamese,j,4184,0.944023006150782,0.806047038740506,8
bargaining,n,"2,804",1.41,0.88,9
browser,n,"1,961",2.01,0.77,6
bull,n,"12,061",0.33,0.91,8
combustion,n,"1,732",2.28,0.75,5
dictatorship,n,"2,630",1.50,0.87,6
grape,n,"5,809",0.68,0.85,8
perpetrator,n,"2,562",1.54,0.88,8
delineate,v,"1,540",2.56,0.94,8
tactical,j,"2,837",1.39,0.87,7
extreme,n,"2,634",1.50,0.93,9
judiciary,n,"2,826",1.40,0.81,4
para,n,"1,939",2.04,0.81,7
rescue,n,"8,010",0.49,0.90,8
allegedly,r,"6,019",0.66,0.91,8
public,r,"5,328",0.74,0.94,9
disseminate,v,"1,695",2.33,0.94,8
preacher,n,"4,344",0.91,0.81,6
necessitate,v,"1,603",2.46,0.95,8
mediator,n,"1,995",1.97,0.89,7
surplus,n,"3,718",1.06,0.89,8
transcript,n,"3,306",1.19,0.90,8
strain,v,"5,879",0.67,0.92,9
trained,j,"2,535",1.55,0.91,8
unusually,r,"3,506",1.12,0.91,9
retreat,v,"5,036",0.78,0.92,9
prosthesis,n,"1,483",2.65,0.66,2
ankle,n,"8,107",0.48,0.77,5
GI,n,2746,1.43072932427132,0.812199255637889,7
Mexican,n,2708,1.45080602823081,0.788849179107573,5
internalize,v,"1,470",2.67,0.91,8
terminate,v,"2,766",1.42,0.92,9
fertile,j,"2,643",1.49,0.91,9
bedroom,n,"21,771",0.18,0.90,9
fit,n,"3,453",1.14,0.91,9
surprise,v,"10,907",0.36,0.94,9
artwork,n,"3,747",1.05,0.78,8
listening,n,"2,698",1.45,0.82,6
multiple,n,"1,868",2.10,0.92,9
persecution,n,"2,045",1.92,0.86,6
understandable,j,"2,958",1.32,0.95,9
fragmentation,n,"1,453",2.69,0.91,8
near,r,"6,606",0.59,0.91,9
dub,v,"3,855",1.02,0.89,8
embark,v,"3,249",1.20,0.93,9
tailor,v,"2,545",1.54,0.93,9
pressing,j,"2,855",1.37,0.94,9
capture,n,"2,705",1.45,0.85,6
diesel,n,"3,640",1.07,0.76,6
factual,j,"2,013",1.94,0.91,8
northeastern,j,"2,695",1.45,0.87,8
monastery,n,"2,458",1.59,0.82,6
monster,n,"9,049",0.43,0.90,9
tempt,v,"4,322",0.90,0.94,9
day-to-day,j,"3,024",1.29,0.95,9
shield,n,"4,848",0.80,0.89,9
subsistence,n,"1,603",2.43,0.85,6
afterward,r,"6,934",0.56,0.93,9
distract,v,"6,338",0.62,0.95,9
spawn,v,"3,387",1.15,0.85,8
allege,v,"4,805",0.81,0.86,9
co-author,n,"3,170",1.23,0.88,9
mold,n,"3,935",0.99,0.87,8
nuisance,n,"2,257",1.73,0.65,5
Islamist,j,1689,2.30329499512041,0.765163320437324,4
embassy,n,"6,106",0.64,0.85,7
medal,n,"9,450",0.41,0.85,8
spur,v,"3,432",1.13,0.91,9
committed,j,"3,455",1.12,0.92,9
indicative,j,"1,708",2.27,0.92,8
bug,n,"7,122",0.55,0.84,7
neuron,n,"1,755",2.21,0.79,6
decorate,v,"6,514",0.60,0.87,8
chromosome,n,"1,767",2.20,0.73,5
tuberculosis,n,"2,066",1.88,0.76,7
discretion,n,"2,680",1.45,0.87,9
affirmative,j,"5,527",0.70,0.85,7
exaggerate,v,"3,419",1.13,0.93,9
naive,j,"3,591",1.08,0.92,9
optional,j,"4,558",0.85,0.85,9
lessen,v,"2,532",1.53,0.93,8
geological,j,"2,073",1.86,0.78,6
heightened,j,"2,234",1.73,0.93,8
inspector,n,"9,235",0.42,0.90,8
miner,n,"4,774",0.81,0.79,8
precursor,n,"1,781",2.17,0.92,8
taxonomy,n,"1,183",3.27,0.76,7
optimize,v,"1,350",2.86,0.81,6
overlap,n,"1,688",2.29,0.92,8
augment,v,"1,903",2.03,0.93,9
mirror,v,"2,586",1.49,0.94,9
downtown,j,"10,983",0.35,0.91,9
remedial,j,"1,643",2.35,0.79,6
bet,v,"13,158",0.29,0.90,8
lobby,v,"4,411",0.87,0.88,9
Dominican,j,2483,1.55265781633051,0.819363461111162,8
Hawaiian,j,2621,1.47090780539819,0.819696277748814,8
biosolids,n,"1,135",3.40,0.68,1
bunch,n,"13,457",0.29,0.92,9
estimation,n,"1,664",2.32,0.89,8
rainfall,n,"1,928",2.00,0.81,5
bad,r,"4,981",0.77,0.95,9
upset,v,"9,309",0.41,0.94,9
self-reported,j,"1,141",3.38,0.84,5
sociological,j,"1,439",2.68,0.90,8
welcome,j,"8,531",0.45,0.94,9
blend,n,"3,711",1.04,0.89,9
dementia,n,"1,780",2.16,0.74,3
feast,n,"3,957",0.97,0.89,7
sketch,n,"5,333",0.72,0.89,7
defy,v,"4,246",0.91,0.93,9
interim,j,"3,329",1.16,0.79,9
metaphysical,j,"1,540",2.50,0.83,5
lobby,n,"8,188",0.47,0.87,8
regiment,n,"2,280",1.69,0.77,6
metric,j,"1,677",2.29,0.81,9
bullying,n,"1,707",2.25,0.69,5
ranch,n,"10,181",0.38,0.89,8
cardinal,n,"6,263",0.61,0.83,5
re-create,v,"3,273",1.17,0.92,9
portrayal,n,"2,401",1.60,0.89,7
betray,v,"5,237",0.73,0.91,7
postcolonial,j,"1,246",3.08,0.84,5
deprivation,n,"1,950",1.97,0.88,8
stigma,n,"2,398",1.60,0.83,8
collegiate,j,"2,107",1.82,0.80,4
shifting,j,"2,695",1.42,0.93,9
antenna,n,"2,865",1.34,0.75,5
divide,n,"3,129",1.22,0.92,8
leap,n,"4,636",0.83,0.93,9
populate,v,"2,850",1.34,0.91,9
surpass,v,"3,023",1.27,0.94,9
sensible,j,"3,675",1.04,0.94,9
bet,n,"6,312",0.61,0.90,8
trade-off,n,"2,173",1.76,0.87,8
sanction,v,"2,272",1.68,0.91,8
automated,j,"2,331",1.64,0.81,6
overt,j,"1,874",2.04,0.93,8
semiconductor,n,"2,087",1.83,0.78,4
sludge,n,"1,613",2.37,0.60,3
wartime,n,"2,558",1.49,0.87,6
intuitive,j,"1,977",1.93,0.89,9
pink,j,"15,214",0.25,0.89,8
pedagogy,n,"1,288",2.96,0.88,6
slogan,n,"3,727",1.02,0.91,9
widow,n,"5,781",0.66,0.85,7
pertinent,j,"1,670",2.28,0.94,8
eligibility,n,"2,324",1.64,0.88,7
entertain,v,"5,194",0.73,0.94,9
anterior,j,"1,319",2.89,0.75,5
conditioning,n,"3,454",1.10,0.90,9
skeleton,n,"3,583",1.06,0.86,6
reprint,v,"1,915",1.99,0.90,8
imaginary,j,"3,285",1.16,0.89,8
specified,j,"1,428",2.67,0.92,9
unilateral,j,"1,836",2.07,0.88,7
lamp,n,"7,941",0.48,0.84,8
prominence,n,"2,171",1.75,0.93,8
anchor,v,"4,024",0.95,0.93,9
his/her,a,"1,247",3.05,0.87,7
disadvantaged,j,"2,003",1.90,0.89,8
explosive,j,"4,640",0.82,0.90,8
pictorial,j,"1,488",2.56,0.83,6
battalion,n,"3,010",1.26,0.77,4
glimpse,n,"6,051",0.63,0.92,9
paradise,n,"4,940",0.77,0.91,8
theft,n,"4,746",0.80,0.93,9
arouse,v,"2,805",1.36,0.92,8
offshore,j,"2,690",1.41,0.81,5
bachelor,n,"4,366",0.87,0.87,9
deterioration,n,"1,940",1.96,0.92,8
NAFTA,n,8262,0.459843129490817,0.778201263551517,2
evidently,r,"3,435",1.11,0.93,9
orbit,v,"1,860",2.04,0.72,2
richness,n,"1,956",1.94,0.85,8
commercially,r,"2,075",1.83,0.86,8
imaginative,j,"2,379",1.59,0.91,8
certified,j,"3,032",1.25,0.92,8
face-to-face,j,"2,397",1.58,0.89,9
jacket,n,"17,269",0.22,0.90,8
abolish,v,"2,636",1.44,0.91,8
apt,j,"2,899",1.31,0.95,9
fierce,j,"6,112",0.62,0.93,9
drain,n,"3,953",0.96,0.87,8
inflammation,n,"1,999",1.89,0.75,3
ladder,n,"6,154",0.62,0.90,9
jointly,r,"1,975",1.92,0.93,9
antisocial,j,"1,481",2.55,0.81,7
patriarchal,j,"1,583",2.39,0.87,5
heir,n,"3,653",1.04,0.91,7
parade,n,"7,580",0.50,0.87,7
excavate,v,"1,718",2.20,0.82,4
delight,n,"5,458",0.69,0.92,9
pin,n,"6,494",0.58,0.83,8
surroundings,n,"3,589",1.05,0.92,8
empirically,r,"1,152",3.28,0.90,8
registered,j,"3,630",1.04,0.90,9
stylistic,j,"1,524",2.48,0.76,5
twentieth-century,j,"1,491",2.53,0.88,6
coincidence,n,"3,990",0.95,0.91,8
inclination,n,"2,203",1.71,0.93,8
realist,n,"1,722",2.19,0.86,6
bridge,v,"2,391",1.58,0.93,9
five-year,j,"3,535",1.07,0.91,9
invasive,j,"2,013",1.87,0.80,4
noteworthy,j,"1,826",2.07,0.94,8
individualism,n,"1,506",2.50,0.89,7
intuition,n,"2,150",1.75,0.88,8
snack,n,"5,186",0.73,0.81,8
strait,n,"2,295",1.64,0.82,5
alert,v,"4,597",0.82,0.94,9
murder,v,"9,242",0.41,0.90,6
withhold,v,"3,210",1.17,0.89,9
fix,n,"3,912",0.96,0.85,9
impetus,n,"1,811",2.08,0.94,8
vice,n,"3,831",0.98,0.92,9
swallow,v,"9,296",0.41,0.92,9
anomaly,n,"2,037",1.85,0.90,9
experimentation,n,"1,970",1.91,0.92,9
meantime,n,"5,875",0.64,0.94,9
parking,n,"16,156",0.23,0.92,9
swimming,n,"6,102",0.62,0.89,9
proactive,j,"1,763",2.13,0.85,8
sequential,j,"1,270",2.96,0.90,7
dome,n,"5,264",0.71,0.81,8
modernism,n,"1,772",2.12,0.81,5
metabolic,j,"1,450",2.59,0.82,4
analog,n,"1,710",2.20,0.81,7
brake,n,"6,163",0.61,0.81,6
pathology,n,"1,641",2.29,0.88,8
attributable,j,"1,485",2.53,0.92,8
freshwater,j,"1,955",1.92,0.74,4
continuation,n,"1,998",1.88,0.92,8
glove,n,"11,011",0.34,0.86,8
extract,n,"3,143",1.19,0.80,5
pop,n,"9,259",0.41,0.88,9
serving,n,"11,003",0.34,0.77,6
lament,v,"2,697",1.39,0.93,8
disparate,j,"1,959",1.91,0.93,9
elegant,j,"7,563",0.50,0.91,9
entitlement,n,"3,166",1.18,0.82,9
genus,n,"1,441",2.60,0.73,5
pilgrimage,n,"2,263",1.66,0.82,5
tax,v,"4,690",0.80,0.89,9
brass,n,"5,291",0.71,0.85,8
drainage,n,"2,587",1.45,0.84,5
secondary,n,"1,936",1.93,0.90,8
suppression,n,"1,629",2.30,0.92,8
safeguard,v,"1,924",1.94,0.92,9
forgive,v,"8,666",0.43,0.85,8
backup,n,"4,707",0.79,0.80,7
imitation,n,"2,740",1.36,0.86,7
inside,n,"7,619",0.49,0.90,9
loneliness,n,"2,985",1.25,0.82,7
subset,n,"1,317",2.83,0.90,8
markedly,r,"1,630",2.29,0.93,8
pertaining,i,"1,410",2.64,0.91,8
Taiwanese,j,1477,2.52484235493143,0.825232443022734,6
allegation,n,"9,294",0.40,0.87,9
raid,n,"5,178",0.72,0.86,7
mold,v,"2,946",1.27,0.89,9
maritime,j,"1,895",1.97,0.80,5
appliance,n,"3,863",0.96,0.86,8
balloon,n,"5,847",0.64,0.84,9
despair,n,"4,563",0.82,0.90,8
hatred,n,"4,677",0.80,0.90,6
fax,v,"3,081",1.21,0.87,8
concurrent,j,"1,299",2.87,0.89,8
unpredictable,j,"3,175",1.17,0.93,9
shooting,n,"12,764",0.29,0.90,9
superpower,n,"2,275",1.64,0.82,4
tribunal,n,"2,950",1.26,0.79,5
incompatible,j,"1,603",2.32,0.94,9
forgiveness,n,"3,216",1.16,0.76,6
geographer,n,"1,166",3.19,0.72,3
degrade,v,"2,188",1.70,0.86,7
flawed,j,"3,095",1.20,0.93,9
Olympic,j,13608,0.273014829711187,0.853693481875392,8
smoking,j,"4,220",0.88,0.82,9
self-confidence,n,"1,837",2.02,0.83,7
bake,v,"14,187",0.26,0.82,7
harbor,v,"2,854",1.30,0.90,9
obey,v,"4,253",0.87,0.91,8
please,v,"7,059",0.53,0.95,9
erase,v,"4,070",0.91,0.91,9
aside,i,"3,840",0.97,0.94,9
upcoming,j,"5,339",0.69,0.91,9
colored,j,"4,930",0.75,0.89,9
fungal,j,"1,259",2.94,0.71,2
rubber,j,"5,598",0.66,0.87,8
choral,j,"1,531",2.42,0.72,3
determined,j,"3,858",0.96,0.94,9
tenet,n,"2,137",1.73,0.93,9
orbital,j,"1,712",2.16,0.76,2
attest,v,"2,093",1.77,0.92,9
unify,v,"2,339",1.58,0.92,7
northwestern,j,"3,626",1.02,0.91,9
seventeenth,m,"1,598",2.31,0.89,6
prerequisite,n,"1,458",2.53,0.85,8
wound,v,"6,109",0.60,0.86,8
indispensable,j,"1,954",1.89,0.93,9
dissent,n,"2,403",1.54,0.86,5
newcomer,n,"4,401",0.84,0.91,8
anger,v,"4,776",0.77,0.91,8
trouble,v,"5,536",0.67,0.94,9
interstate,j,"2,730",1.35,0.80,6
southwestern,j,"2,695",1.37,0.89,9
certify,v,"3,002",1.23,0.93,9
imported,j,"2,470",1.49,0.90,7
divinity,n,"1,734",2.12,0.76,5
pillar,n,"3,360",1.10,0.93,8
mentor,v,"1,614",2.28,0.80,7
intended,j,"1,967",1.87,0.94,8
dictionary,n,"3,003",1.23,0.92,8
thematic,j,"1,386",2.65,0.85,5
simplify,v,"2,170",1.69,0.90,9
analytic,j,"1,281",2.87,0.92,8
cad,n,"1,311",2.80,0.73,3
castle,n,"6,964",0.53,0.90,8
layout,n,"2,808",1.31,0.83,8
periphery,n,"1,676",2.19,0.87,8
visa,n,"4,482",0.82,0.87,8
vastly,r,"2,593",1.42,0.93,9
coating,n,"2,287",1.60,0.75,4
superintendent,n,"4,781",0.77,0.87,8
erupt,v,"4,746",0.77,0.91,9
nominal,j,"1,499",2.44,0.88,9
recurrent,j,"1,387",2.64,0.82,8
divergent,j,"1,397",2.62,0.93,8
garbage,n,"7,442",0.49,0.84,9
log,v,"3,833",0.95,0.86,8
present-day,j,"1,532",2.39,0.90,7
corridor,n,"9,347",0.39,0.78,9
payroll,n,"4,865",0.75,0.81,6
forecast,v,"2,894",1.26,0.87,8
taste,v,"13,842",0.26,0.88,8
energetic,j,"2,845",1.28,0.89,9
ward,n,"10,516",0.35,0.93,9
feather,n,"6,239",0.58,0.88,9
intersection,n,"4,105",0.89,0.92,8
substitution,n,"1,499",2.43,0.90,8
broadcast,v,"5,473",0.67,0.91,9
pledge,v,"5,024",0.73,0.91,9
echo,n,"4,288",0.85,0.90,8
novelty,n,"2,396",1.52,0.91,9
affirmation,n,"1,696",2.15,0.88,7
cake,n,"14,858",0.25,0.88,9
unpublished,j,"1,477",2.46,0.93,8
coherence,n,"1,357",2.68,0.91,8
diaspora,n,"1,487",2.45,0.84,5
prostitute,n,"3,834",0.95,0.81,5
runoff,n,"2,737",1.33,0.80,5
oven,n,"13,401",0.27,0.84,8
prostate,n,"2,913",1.25,0.76,4
shipping,n,"3,034",1.20,0.89,7
spokesman,n,"14,211",0.26,0.91,8
entrepreneurial,j,"2,131",1.70,0.89,8
perfection,n,"3,310",1.10,0.90,9
suspicious,j,"5,899",0.61,0.93,9
messenger,n,"3,331",1.09,0.88,9
witch,n,"4,953",0.73,0.84,7
solo,n,"5,097",0.71,0.86,9
ugly,j,"10,016",0.36,0.94,9
drift,v,"8,938",0.41,0.90,9
dinosaur,n,"4,744",0.76,0.75,7
nationwide,r,"5,491",0.66,0.94,9
mural,n,"2,876",1.26,0.75,5
supermarket,n,"5,771",0.63,0.89,9
template,n,"1,796",2.01,0.84,9
propel,v,"3,201",1.13,0.93,9
sociologist,n,"2,234",1.62,0.90,7
start-up,n,"2,432",1.48,0.83,4
containment,n,"2,036",1.77,0.88,7
imperialism,n,"1,409",2.56,0.85,5
junk,n,"5,010",0.72,0.88,8
pe,n,"1,992",1.81,0.78,3
wrong,r,"7,656",0.47,0.94,9
craft,v,"3,473",1.04,0.94,9
policy-making,n,"1,322",2.72,0.88,6
high-speed,j,"3,002",1.20,0.77,6
one-half,m,"1,791",2.01,0.91,9
breathing,n,"6,272",0.57,0.87,8
landowner,n,"2,479",1.45,0.88,6
encode,v,"1,291",2.79,0.86,7
plague,v,"3,157",1.14,0.94,9
dedication,n,"2,957",1.21,0.92,8
dumbbell,n,"1,423",2.52,0.72,1
wage,v,"3,490",1.03,0.90,6
charitable,j,"3,133",1.15,0.89,8
leave,n,"5,518",0.65,0.88,9
trimming,n,"1,403",2.56,0.70,2
inspect,v,"5,144",0.70,0.90,9
revolve,v,"2,635",1.36,0.94,9
socialize,v,"2,238",1.60,0.88,8
hedge,n,"4,045",0.89,0.82,9
jaw,n,"7,562",0.47,0.84,7
utterly,r,"4,387",0.82,0.92,8
determining,j,"1,415",2.53,0.93,8
funny,j,"22,379",0.16,0.95,9
obsession,n,"4,302",0.83,0.93,9
seat,v,"6,789",0.53,0.93,9
interdependence,n,"1,224",2.92,0.91,8
universally,r,"1,968",1.82,0.94,9
image,v,"1,263",2.83,0.81,7
directory,n,"2,266",1.58,0.82,9
masculinity,n,"1,447",2.47,0.84,6
between,r,"4,911",0.73,0.94,9
logistic,j,"1,081",3.30,0.86,6
Swiss,j,4278,0.834880939361861,0.925007938162278,8
submarine,n,"3,156",1.13,0.81,6
restructure,v,"2,284",1.56,0.93,9
transplant,n,"4,632",0.77,0.83,6
unification,n,"1,686",2.12,0.85,6
insider,n,"4,949",0.72,0.87,9
query,n,"1,864",1.91,0.74,9
tablet,n,"2,638",1.35,0.86,7
toxin,n,"2,177",1.64,0.81,5
loving,j,"4,914",0.72,0.84,8
shaft,n,"4,812",0.74,0.81,6
magical,j,"4,339",0.82,0.89,8
sixteenth,m,"1,555",2.29,0.86,5
volcanic,j,"2,167",1.64,0.77,6
cart,n,"7,292",0.49,0.86,9
